2023-11-04T20:43:08.852Z;-127.00;-127.00;63.49;24.69
2023-11-04T20:43:09.855Z;-127.00;-127.00;63.49;24.69
2023-11-04T20:43:10.849Z;-127.00;-127.00;63.49;24.69
2023-11-04T20:43:11.851Z;-127.00;-127.00;63.55;24.69
2023-11-04T20:43:18.855Z;-127.00;-127.00;63.63;24.70
2023-11-04T20:43:18.875Z;-127.00;-127.00;63.64;24.70
2023-11-04T20:43:18.897Z;-127.00;-127.00;63.64;24.70
2023-11-04T20:43:18.909Z;-127.00;-127.00;63.64;24.70
2023-11-04T20:43:19.859Z;-127.00;-127.00;63.66;24.70
2023-11-04T20:43:20.859Z;-127.00;-127.00;63.68;24.71
2023-11-04T20:43:21.858Z;-127.00;-127.00;63.69;24.70
2023-11-04T20:43:22.861Z;-127.00;-127.00;63.71;24.70
2023-11-04T20:43:23.860Z;-127.00;-127.00;63.71;24.70
2023-11-04T20:43:24.863Z;-127.00;-127.00;63.71;24.70
2023-11-04T20:43:25.862Z;-127.00;-127.00;63.71;24.71
2023-11-04T20:43:26.867Z;-127.00;-127.00;63.71;24.71
2023-11-04T20:43:28.181Z;-127.00;-127.00;63.72;24.71
2023-11-04T20:43:29.101Z;-127.00;-127.00;63.73;24.71
2023-11-04T20:43:29.927Z;-127.00;-127.00;63.73;24.71
2023-11-04T20:43:30.944Z;-127.00;-127.00;63.76;24.72
2023-11-04T20:43:31.874Z;-127.00;-127.00;63.76;24.72
2023-11-04T20:43:32.883Z;-127.00;-127.00;63.75;24.71
2023-11-04T20:43:33.915Z;-127.00;-127.00;63.76;24.71
2023-11-04T20:43:34.940Z;-127.00;-127.00;63.76;24.72
2023-11-04T20:43:35.966Z;-127.00;-127.00;63.76;24.72
2023-11-04T20:43:36.890Z;-127.00;-127.00;63.78;24.73
2023-11-04T20:43:37.873Z;-127.00;-127.00;63.80;24.73
2023-11-04T20:43:38.872Z;-127.00;-127.00;63.79;24.73
2023-11-04T20:43:39.876Z;-127.00;-127.00;63.78;24.73
2023-11-04T20:43:40.885Z;-127.00;-127.00;63.77;24.73
2023-11-04T20:43:41.880Z;-127.00;-127.00;63.77;24.74
2023-11-04T20:43:42.881Z;-127.00;-127.00;63.75;24.73
2023-11-04T20:43:43.886Z;-127.00;-127.00;63.76;24.73
2023-11-04T20:43:44.884Z;-127.00;-127.00;63.75;24.73
2023-11-04T20:43:45.898Z;-127.00;-127.00;63.76;24.73
2023-11-04T20:43:46.882Z;-127.00;-127.00;63.76;24.74
2023-11-04T20:43:47.885Z;-127.00;-127.00;63.75;24.74
2023-11-04T20:43:48.893Z;-127.00;-127.00;63.76;24.74
2023-11-04T20:43:49.922Z;-127.00;-127.00;63.76;24.73
2023-11-04T20:43:50.897Z;-127.00;-127.00;63.76;24.74
2023-11-04T20:43:51.887Z;-127.00;-127.00;63.76;24.74
2023-11-04T20:43:52.887Z;-127.00;-127.00;63.78;24.74
2023-11-04T20:43:53.892Z;-127.00;-127.00;63.80;24.74
2023-11-04T20:43:54.895Z;-127.00;-127.00;63.83;24.74
2023-11-04T20:43:55.894Z;-127.00;-127.00;63.83;24.75
2023-11-04T20:43:56.893Z;-127.00;-127.00;63.84;24.74
2023-11-04T20:43:57.902Z;-127.00;-127.00;63.82;24.74
2023-11-04T20:43:58.902Z;-127.00;-127.00;63.81;24.75
2023-11-04T20:43:59.899Z;-127.00;-127.00;63.77;24.75
2023-11-04T20:44:00.896Z;-127.00;-127.00;63.77;24.75
2023-11-04T20:44:01.903Z;-127.00;-127.00;63.76;24.75
2023-11-04T20:44:02.904Z;-127.00;-127.00;63.75;24.75
2023-11-04T20:44:03.907Z;-127.00;-127.00;63.76;24.75
2023-11-04T20:44:04.912Z;-127.00;-127.00;63.76;24.75
2023-11-04T20:44:05.912Z;-127.00;-127.00;63.77;24.75
